time,ax,ay,az,atotal
8.42984390258789,-8.05,-0.26,-7.28,10.85
8.432190895080566,-2.42,-2.05,-2.87,4.27
8.43600606918335,6.92,-7.77,17.85,20.66
8.439847946166992,6.25,-12.29,8.43,16.16
8.449697971343994,-4.39,-14.37,-15.54,21.61
8.45953893661499,-4.3,-11.43,-0.55,12.22
8.469692945480347,-3.37,-5.0,3.09,6.77
8.519089937210083,-5.36,-0.68,-4.85,7.26
8.521812915802002,-6.41,2.31,-6.38,9.33
8.524096965789795,-7.58,4.96,-5.79,10.75
8.529881000518799,-8.15,7.09,-5.94,12.32
8.532209873199463,-9.51,6.72,-5.51,12.88
8.535823822021484,-12.29,2.45,-5.49,13.68
8.539816856384277,-13.06,-2.45,-4.84,14.14
8.549057006835938,-11.15,-4.53,-2.77,12.34
8.558967113494873,-10.23,-3.66,-1.25,10.93
8.56868600845337,-11.27,-1.36,-1.26,11.42
8.578709125518799,-10.15,-0.22,-0.05,10.15
8.623682975769043,-4.66,-0.84,0.88,4.81
8.626264095306396,1.22,-1.61,-1.06,2.28
8.62929105758667,3.96,-1.36,-3.07,5.19
8.631771087646484,4.59,-0.87,-3.51,5.84
8.635280132293701,3.71,-0.62,-2.57,4.55
8.639364004135132,1.62,-0.5,-1.45,2.23
8.647861957550049,-0.49,-0.51,-0.94,1.17
8.657850980758667,-1.88,-0.26,-0.88,2.09
8.667910099029541,-2.73,0.24,-0.3,2.75
8.677870035171509,-3.2,0.88,0.65,3.38
8.723727941513062,-2.89,1.0,0.76,3.15
8.726258993148804,-1.71,0.77,0.02,1.87
8.728809833526611,-0.09,0.26,-1.05,1.08
8.73144006729126,1.54,-0.26,-1.29,2.02
8.74832797050476,2.23,-0.58,-1.46,2.72
8.750732898712158,2.31,-0.63,-1.75,2.96
8.754187107086182,2.47,-0.53,-1.37,2.87
8.758270978927612,2.36,-0.28,-1.01,2.58
8.766904830932617,1.98,-0.2,-0.74,2.12
8.777621984481812,1.46,-0.06,-0.53,1.55
8.823142051696777,1.15,0.03,-0.19,1.16
8.82569408416748,0.99,0.31,0.09,1.04
8.828775882720947,1.21,0.08,-0.03,1.21
8.831434965133667,1.68,-0.31,0.29,1.73
8.835472106933594,2.58,-0.45,0.74,2.72
8.839507102966309,4.31,-0.46,-0.12,4.33
8.846580982208252,6.06,-0.47,-1.02,6.16
8.856479167938232,6.81,-0.57,-0.65,6.86
8.866580963134766,6.71,-0.58,-0.89,6.79
8.876721858978271,6.21,-0.92,-0.62,6.3
8.923503875732422,5.23,-1.84,1.16,5.66
8.926063060760498,4.28,-3.43,1.48,5.68
8.929175853729248,3.57,-4.84,0.87,6.07
8.931717872619629,3.62,-5.81,1.97,7.12
8.935163021087646,4.53,-5.97,2.32,7.84
8.938092947006226,6.26,-5.31,1.97,8.44
8.945783138275146,8.05,-4.26,1.22,9.18
8.955907821655273,9.76,-3.82,0.57,10.49
8.965811967849731,11.03,-4.43,0.24,11.88
8.9758939743042,11.78,-5.68,1.51,13.16
9.029409885406494,11.2,-7.31,1.28,13.43
9.031930923461914,9.41,-9.34,0.43,13.26
